Ia,Ib,Ic,Va,Vb,Vc,F,A,B,C,G,L,Rf
0.6569444654823,-0.503081431934086,-0.153863033548219,0.921932435016045,-0.396660298903284,-0.525272136112751,0,1,0,0,1,10,0.01
0.6870957340206,-0.333801861384746,-0.35329387263586,0.853864077655067,-0.119049082328341,-0.734814995326707,0,1,0,0,1,10,0.01
0.649989284994781,-0.1318474390283,-0.518141845966487,0.702213555151073,0.170215487892266,-0.872429043043339,0,1,0,0,1,10,0.01
0.549257356170927,0.0830131291760951,-0.632270485347024,0.481825477258172,0.44281818020057,-0.924643657458748,0,1,0,0,1,10,0.01
0.394760290582537,0.289747793791276,-0.684508084373809,0.214272964574475,0.672074743738801,-0.886347708313264,0,1,0,0,1,10,0.01
0.201621337453359,0.468119925439887,-0.66974126289324,-0.0742540788104991,0.835543948743372,-0.761289869932798,0,1,0,0,1,10,0.01
-0.011253716806501,0.600669217084729,-0.589415500278215,-0.35551261560415,0.917224290471467,-0.561711674867293,0,1,0,0,1,10,0.01
-0.22302717869876,0.674420820534665,-0.451393641835892,-0.601971100581599,0.909120327974381,-0.307149227392711,0,1,0,0,1,10,0.01
-0.412969186261318,0.68215541498666,-0.269186228725322,-0.789504460056053,0.812025333564861,-0.0225208735087722,0,1,0,0,1,10,0.01
-0.562486892390557,0.623115884445941,-0.060628992055363,-0.89975562218042,0.635443641796328,0.264311980384035,0,1,0,0,1,10,0.01
-0.656944462259812,0.503081429514713,0.153863032745121,-0.921932435040773,0.396660298976099,0.525272136064729,0,1,0,0,1,10,0.01
-0.687095730806071,0.333801858971146,0.35329387183495,-0.853864077679566,0.119049082400724,0.734814995278866,0,1,0,0,1,10,0.01
-0.649989281788168,0.131847436620442,0.518141845167747,-0.702213555175342,-0.170215487820337,0.872429042995705,0,1,0,0,1,10,0.01
-0.549257352972183,-0.0830131315782306,0.632270484550431,-0.481825477282131,-0.44281818012907,0.924643657411223,0,1,0,0,1,10,0.01
-0.394760287391619,-0.289747796187698,0.684508083579332,-0.214272964598117,-0.672074743667685,0.886347708265801,0,1,0,0,1,10,0.01
-0.201621334270235,-0.4681199278306,0.669741262100845,0.0742540787871419,-0.835543948672659,0.7612898698854,1,1,0,0,1,10,0.01
0.0409859801389966,-0.600281709874229,0.589803133416366,0.332421216431156,-0.910697936585535,0.568233517105633,1,1,0,0,1,10,0.01
0.407694122670595,-0.678672545220521,0.447141945158861,0.533497819487505,-0.910830715280785,0.305439594180677,1,1,0,0,1,10,0.01
0.850331094016241,-0.700105261332314,0.251236213002847,0.67717240685751,-0.805635719459421,0.0289080537315846,1,1,0,0,1,10,0.01
1.31322900497597,-0.661682238318379,0.0220626073340436,0.749254984335669,-0.624338487026108,-0.253205507924154,1,1,0,0,1,10,0.01
1.74026399426319,-0.565238823596443,-0.216020420751887,0.77526644915683,-0.388721047796236,-0.517332383865388,1,1,0,0,1,10,0.01
2.07984531462168,-0.41801417092006,-0.437506197311959,0.720205085755332,-0.109271437380426,-0.725037910170816,1,1,0,0,1,10,0.01
2.28887524522887,-0.233220991457984,-0.619515403745333,0.584156042286648,0.1800116408745,-0.862632837184121,1,1,0,0,1,10,0.01
2.33812284164131,-0.0272622794693813,-0.742545893925121,0.39152134305671,0.445265538610417,-0.922196249341382,1,1,0,0,1,10,0.01
2.21601467700162,0.18028416928262,-0.793971708325767,0.165650204487368,0.674548230279586,-0.883874286761939,1,1,0,0,1,10,0.01
1.92866703105165,0.36971806923483,-0.768143118958961,-0.0718086644535295,0.832688374060269,-0.764145433549094,1,1,0,0,1,10,0.01
1.49852061834896,0.523174674487591,-0.666910041674485,-0.305434630071335,0.910521270315563,-0.568414681399283,1,1,0,0,1,10,0.01
0.962664468039498,0.625665381222927,-0.500149079553678,-0.511732620036511,0.901052491748848,-0.315217067530844,1,1,0,0,1,10,0.01
0.369307643273233,0.667437373817046,-0.283904268498138,-0.66543862604141,0.799226995825871,-0.035319211290402,1,1,0,0,1,10,0.01
-0.22712572521322,0.64450897135678,-0.0392359036706505,-0.753133465410516,0.622434248529599,0.251302587671325,1,1,0,0,1,10,0.01
-0.771598249576589,0.559129825015782,0.209911429811957,-0.767228978252257,0.383875430055704,0.512487267014642,1,1,0,0,1,10,0.01
-1.21394281765894,0.419764012943389,0.4392560273445,-0.70616030474924,0.106982928695168,0.722748841329793,1,1,0,0,1,10,0.01
-1.51353748756455,0.239973889804894,0.626268299890202,-0.576202826377395,-0.179261814083315,0.863382716711916,1,1,0,0,1,10,0.01
-1.64340467437707,0.0373402386411213,0.752623856319542,-0.3889221946551,-0.449024851309406,0.918436986231198,1,1,0,0,1,10,0.01
-1.59298729512463,-0.168282329723923,0.805973551588368,-0.163707745679261,-0.674377726565997,0.884044725263104,1,1,0,0,1,10,0.01
-1.3691581638898,-0.356842675121881,0.781018516350162,0.0772881066487315,-0.833406179202575,0.763427639267811,1,1,0,0,1,10,0.01
-0.995578553428029,-0.509908612885573,0.6801761076107,0.311253268983227,-0.911598145000566,0.567337820160671,1,1,0,0,1,10,0.01
-0.510353383429792,-0.612536880384053,0.513277585112798,0.514854528318559,-0.899991909018245,0.316277646155655,1,1,0,0,1,10,0.01
0.0376439735412889,-0.654732226479243,0.296609420351299,0.668239603283676,-0.800377050065131,0.034169156815473,1,1,0,0,1,10,0.01
0.593505210785722,-0.632377128126347,0.0513677514860239,0.75621634908173,-0.622664287011473,-0.251532625787932,1,1,0,0,1,10,0.01
1.10168970740502,-0.547714305500673,-0.198495905627591,0.770116259567867,-0.383683053074359,-0.512294890353457,1,1,0,0,1,10,0.01
1.51144274927089,-0.409066652838034,-0.428558662606091,0.708919646631383,-0.107449495523732,-0.723215408592977,1,1,0,0,1,10,0.01
1.78174876647484,-0.230024809699928,-0.616319215159188,0.578459418387567,0.179468195418166,-0.863176335588204,1,1,0,0,1,10,0.01
1.88533450611794,-0.0281522390798267,-0.743435852128059,0.391416570324273,0.448893809500741,-0.918568028229582,1,1,0,0,1,10,0.01
1.81131826072273,0.176769602605042,-0.797486274089091,0.166148429192681,0.674170164465596,-0.884252287657621,1,1,0,0,1,10,0.01
1.5662814984982,0.364653837111821,-0.773207349754126,-0.0753503715308205,0.83359866546401,-0.763235153283108,1,1,0,0,1,10,0.01
1.17361774926099,0.517084498594242,-0.6730002173051,-0.309343448527012,0.911373197396087,-0.567562768013111,1,1,0,0,1,10,0.01
0.671227564881658,0.619127393227123,-0.506687067683201,-0.512947361939292,0.899928116868589,-0.31634143856826,1,1,0,0,1,10,0.01
0.10780613681884,0.660771578832076,-0.290570063422856,-0.666303613532188,0.800449890532678,-0.0340963166098184,1,1,0,0,1,10,0.01
-0.461930913214365,0.637923776130462,-0.0458210989168084,-0.754347878599807,0.622536034229649,0.251404372749533,1,1,0,0,1,10,0.01
-0.982605142626778,0.55280705258995,0.203588657271494,-0.768482994474504,0.383721467248569,0.512333304270437,1,1,0,0,1,10,0.01
-1.40359921610399,0.413738309313076,0.433230323625186,-0.707319344196775,0.107358431628827,0.723124344441324,1,1,0,0,1,10,0.01
-1.68402062490719,0.234320225077639,0.620614635070425,-0.576838154408623,-0.179551506938805,0.863093023812517,1,1,0,0,1,10,0.01
-1.79670568402839,0.0321034373787315,0.747387054949992,-0.389841422116345,-0.448860036247347,0.918601801229046,1,1,0,0,1,10,0.01
-1.73088080412278,-0.173128494277382,0.801127386929259,-0.164608047421059,-0.674248107971567,0.8841743438986,1,1,0,0,1,10,0.01
-0.678422584100354,0.24446069124193,0.433961892858375,-0.794239370676685,-0.0133590772379863,0.807598447914618,0,1,0,0,1,10,0.01
-0.611409010401121,0.0340342357184974,0.577374774682585,-0.608898523654514,-0.298490816884083,0.907389340538586,0,1,0,0,1,10,0.01
-0.484546520677925,-0.179723685937993,0.664270206615889,-0.363954590417696,-0.554404135826406,0.918358726244144,0,1,0,0,1,10,0.01
-0.31025326774074,-0.375888980556132,0.686142248296849,-0.0833842154394441,-0.756048524455914,0.83943273989536,0,1,0,0,1,10,0.01
-0.105590276904095,-0.535259632300531,0.640849909204603,0.205348386797517,-0.88368561493428,0.678337228136747,0,1,0,0,1,10,0.01
0.109408618013868,-0.642235336163638,0.53282671814975,0.473980048336993,-0.924821396027116,0.450841347690072,0,1,0,0,1,10,0.01
0.31369783120739,-0.686344567770874,0.372646736563463,0.696215241043913,-0.875429215161784,0.179213974117801,0,1,0,0,1,10,0.01
0.487280113136311,-0.663269609696867,0.175989496560536,0.850300037033254,-0.740343923870089,-0.109956113163165,0,1,0,0,1,10,0.01
0.613164021464978,-0.575269200306634,-0.0378948211583646,0.921151538505796,-0.532788610011822,-0.388362928493924,0,1,0,0,1,10,0.01
0.679027162651637,-0.430957433181557,-0.248069729470099,0.901834309901385,-0.273080234983587,-0.62875407491786,0,1,0,0,1,10,0.01
0.678422393852446,-0.244460549786081,-0.43396184406638,0.794239255839868,0.0133591360295165,-0.807598391869435,0,1,0,0,1,10,0.01
0.611408914183995,-0.0340341645716266,-0.57737474961238,0.608898529417483,0.298490821816357,-0.907389351233802,0,1,0,0,1,10,0.01
0.484546470004428,0.17972372170137,-0.664270191705805,0.363954572481932,0.55440414627086,-0.918358718752759,0,1,0,0,1,10,0.01
0.3102532412961,0.375888997755539,-0.686142239051638,0.0833842062075417,0.756048530119147,-0.83943273632662,0,1,0,0,1,10,0.01
0.105590263679101,0.535259639591219,-0.640849903270318,-0.205348387158343,0.88368561614811,-0.678337228989744,0,1,0,0,1,10,0.01
-0.109408624619269,0.642235338378614,-0.532826713759337,-0.473980049646938,0.924821397073649,-0.450841347426698,0,1,0,0,1,10,0.01
-0.313697834421479,0.686344567373175,-0.372646732951682,-0.696215242457776,0.875429216044878,-0.179213973587035,0,1,0,0,1,10,0.01
-0.487280114502064,0.663269607911835,-0.175989493409754,-0.850300036516166,0.740343923876326,0.10995611263991,0,1,0,0,1,10,0.01
-0.613164021866828,0.575269197798755,0.0378948240680902,-0.921151538611037,0.532788610161208,0.38836292844985,0,1,0,0,1,10,0.01
-0.679027162577572,0.430957430310575,0.248069732267017,-0.901834310064231,0.273080235128346,0.628754074935939,0,1,0,0,1,10,0.01
-0.678422393525607,0.244460546728288,0.433961846797338,-0.794239255796129,-0.0133591359799243,0.807598391776025,0,1,0,0,1,10,0.01
-0.61140891371929,0.0340341614173544,0.577374752301951,-0.608898529377965,-0.298490821778741,0.907389351156771,0,1,0,0,1,10,0.01
-0.484546469472431,-0.179723724900833,0.664270194373276,-0.363954572456368,-0.55440414623295,0.918358718689299,0,1,0,0,1,10,0.01
-0.310253240730544,-0.375889000974337,0.686142241704888,-0.083384206159414,-0.756048530092036,0.839432736251432,0,1,0,0,1,10,0.01
-0.105590263095255,-0.53525964281687,0.640849905912129,0.205348387210967,-0.883685616124846,0.678337228913839,0,1,0,0,1,10,0.01
0.109408625211612,-0.642235341603951,0.532826716392339,0.473980049697354,-0.9248213970506,0.450841347353204,0,1,0,0,1,10,0.01
0.313697835017167,-0.686344570594391,0.372646735577219,0.696215242508764,-0.875429216022471,0.179213973513665,0,1,0,0,1,10,0.01
0.487280115098952,-0.66326961112715,0.17598949602819,0.850300036569213,-0.740343923855027,-0.109956112714183,0,1,0,0,1,10,0.01
0.613164022463623,-0.57526920100719,-0.0378948214564407,0.921151538664085,-0.532788610140252,-0.388362928523844,0,1,0,0,1,10,0.01
0.679027163173482,-0.430957433511575,-0.248069729661918,0.901834310116878,-0.273080235107384,-0.628754075009491,0,1,0,0,1,10,0.01
0.678422394120284,-0.244460549921592,-0.433961844198702,0.794239255848901,0.0133591360006598,-0.807598391849553,0,1,0,0,1,10,0.01
0.611408914312548,-0.0340341646028408,-0.577374749709714,0.60889852943065,0.298490821799341,-0.907389351230009,0,1,0,0,1,10,0.01
0.48454647006414,0.179723721723223,-0.664270191787367,0.363954572508762,0.554404146253524,-0.918358718762157,0,1,0,0,1,10,0.01
0.310253241320633,0.375888997804619,-0.686142239125252,0.0833842062115518,0.75604853011248,-0.839432736323944,0,1,0,0,1,10,0.01
0.105590263683698,0.535259639655028,-0.64084990333872,-0.205348387159062,0.88368561614513,-0.678337228986037,0,1,0,0,1,10,0.01
-0.109408624624828,0.642235338449954,-0.532826713825113,-0.473980049645715,0.92482139707071,-0.450841347424966,0,1,0,0,1,10,0.01
-0.313697834432046,0.6863445674482,-0.372646733016138,-0.696215242457374,0.875429216042362,-0.179213973584985,0,1,0,0,1,10,0.01
-0.48728011451548,0.663269607988719,-0.175989493473223,-0.850300036517956,0.740343923874689,0.109956112643304,0,1,0,0,1,10,0.01
-0.613164021881773,0.575269197876476,0.0378948240053167,-0.921151538612999,0.532788610159632,0.388362928453393,0,1,0,0,1,10,0.01
-0.679027162593229,0.430957430388533,0.248069732204715,-0.901834310065958,0.273080235126468,0.628754074939459,0,1,0,0,1,10,0.01
-0.678422393541595,0.244460546806189,0.433961846735426,-0.794239255798009,-0.0133591359818303,0.807598391779912,1,1,0,0,1,10,0.01
-0.97654230847448,0.04132115136004,0.584662157277417,-0.353552310114721,-0.233171543166363,0.972693614384941,1,1,0,0,1,10,0.01
-1.08240793692649,-0.147636624511785,0.696357384241028,-0.182999918388569,-0.620912665925473,0.851852740507263,1,1,0,0,1,10,0.01
-1.01351467667974,-0.326618756491797,0.735411912380008,-0.0496195013747198,-0.764730807209151,0.830742322578439,1,1,0,0,1,10,0.01
-0.783950909789336,-0.482276063412272,0.693833376393649,0.0313151261224826,-0.860637682399501,0.701389576679865,1,1,0,0,1,10,0.01
-0.412423797822176,-0.599724884523921,0.575337188730341,0.411457982117128,-0.943703190709528,0.431961230392374,1,1,0,0,1,10,0.01
0.0653267138297732,-0.663016802749636,0.395974452610663,0.672256816015773,-0.86585399904693,0.188787317446688,1,1,0,0,1,10,0.01
0.588980205843958,-0.669134131060337,0.170124958087408,0.737175131349909,-0.705320996828266,-0.0749330074913714,1,1,0,0,1,10,0.01
1.09450065771813,-0.610761679583192,-0.0733872997661141,0.736965735598479,-0.549351403716777,-0.404925554748599,1,1,0,0,1,10,0.01
1.53162800155623,-0.495821367828954,-0.312933662117822,0.718512199688882,-0.248771458597647,-0.604445516399489,1,1,0,0,1,10,0.01
1.85735798950386,-0.334889316348591,-0.524390610188342,0.673613578371869,0.0206406028398673,-0.800316888080764,1,1,0,0,1,10,0.01
2.03316895358664,-0.140185987850882,-0.683526568949896,0.52116250587331,0.30060702761166,-0.905273099777474,1,1,0,0,1,10,0.01
2.03635992499639,0.0667666608267714,-0.777227247358277,0.286395017340724,0.574380838238441,-0.898382039943787,1,1,0,0,1,10,0.01
1.86413666336277,0.267126498888338,-0.794904733382135,0.0502490770461779,0.744803636813645,-0.850677629809208,1,1,0,0,1,10,0.01
1.53221670624233,0.441578000584682,-0.734531537491267,-0.184367915396123,0.879998350997217,-0.682024492282227,1,1,0,0,1,10,0.01
1.07099068764285,0.572570641713536,-0.602491405335425,-0.405936026304287,0.920357712235385,-0.455305032716487,1,1,0,0,1,10,0.01
0.522155077049496,0.648347727510877,-0.410643567824215,-0.588602902226887,0.861437874658846,-0.193205315811227,1,1,0,0,1,10,0.01
-0.0622473805330416,0.660707341646807,-0.178551754684537,-0.717900387259305,0.731565936840533,0.101178125517151,1,1,0,0,1,10,0.01
-0.626011496197704,0.608482639442396,0.0711082707408986,-0.768553035874211,0.51831544675864,0.373889765031129,1,1,0,0,1,10,0.01
-1.11549798765934,0.49737432240439,0.314486629374811,-0.7474494151788,0.25921235522335,0.614886194663384,1,1,0,0,1,10,0.01
-1.48421905614147,0.337776778592427,0.527278083660161,-0.657602948298672,-0.0214263711388728,0.799531156306612,1,1,0,0,1,10,0.01
-1.69747663678805,0.145444624788047,0.688785220665664,-0.498470904056572,-0.308444167807113,0.897436004912592,1,1,0,0,1,10,0.01
-1.7352516034382,-0.0607943832963317,0.783199540960716,-0.290715532484783,-0.55878350610635,0.913979358547693,1,1,0,0,1,10,0.01
-1.59458696631528,-0.260909409715421,0.801121837934609,-0.0539497758920559,-0.755251046499517,0.840230219576539,1,1,0,0,1,10,0.01
-1.29026545870103,-0.435053550943336,0.741056002745356,0.186916768606358,-0.880822989164736,0.681199855621411,1,1,0,0,1,10,0.01
-0.852869694522587,-0.566411848265836,0.608650214678827,0.407772027828255,-0.916436022544041,0.459226721601937,1,1,0,0,1,10,0.01
-0.325863400598018,-0.642169817491892,0.416821493616149,0.590930790039756,-0.86572053942631,0.188922649850194,1,1,0,0,1,10,0.01
0.238599597931276,-0.654783298512693,0.18447581356706,0.716661178192069,-0.728429489069163,-0.0980416781855704,1,1,0,0,1,10,0.01
0.784765927153702,-0.603139631682961,-0.0657652472198546,0.771616760039169,-0.51890158432121,-0.374475902961951,1,1,0,0,1,10,0.01
1.25861375554386,-0.492249819480544,-0.30936211073071,0.751103259189923,-0.260985785215385,-0.616659625374879,1,1,0,0,1,10,0.01
1.61330310727685,-0.333019875431317,-0.522521164820444,0.656541696726471,0.0241669562745597,-0.796790571832699,1,1,0,0,1,10,0.01
1.81376049048861,-0.141079284895514,-0.684419865126524,0.498276676069394,0.306388217428814,-0.899491955857239,1,1,0,0,1,10,0.01
1.84000690238453,0.0648484495465914,-0.779145459100144,0.291586026066066,0.55849391176642,-0.914268953505489,1,1,0,0,1,10,0.01
1.68915425684205,0.264546661484767,-0.7974845705931,0.0559039772553648,0.756628023568097,-0.838853243123826,1,1,0,0,1,10,0.01
1.37566297555555,0.438451677713196,-0.737657860440199,-0.185047486961972,0.879795493585527,-0.682227351800092,1,1,0,0,1,10,0.01
0.929956535555662,0.569549829648005,-0.60551221779814,-0.407898724870607,0.917284891726372,-0.458377853022507,1,1,0,0,1,10,0.01
0.39545376594602,0.644982993705775,-0.414008301940854,-0.590777912021486,0.865167609303462,-0.189475580575608,1,1,0,0,1,10,0.01
-0.175741185743679,0.657379405490686,-0.181879691164558,-0.715689232818403,0.727936435080677,0.0975486235992078,1,1,0,0,1,10,0.01
-0.727913061817664,0.605506897217353,0.0681325281420433,-0.770718300027747,0.519768875654116,0.37534319369955,1,1,0,0,1,10,0.01
-1.20718074672015,0.494426411149467,0.311538717750764,-0.750171083272964,0.26056541670145,0.61623925626787,1,1,0,0,1,10,0.01
0.674556837584264,-0.450858271617296,-0.223698565966924,0.908944094504594,-0.306247815850061,-0.602696278654466,0,1,0,0,1,10,0.01
0.682069369104664,-0.268532956179288,-0.413536412925344,0.811567400813905,-0.0215655813000224,-0.790001819513856,0,1,0,0,1,10,0.01
0.622816247626125,-0.0599218180972812,-0.562894429528819,0.634748975112221,0.265227541133831,-0.899976516246104,0,1,0,0,1,10,0.01
0.502597554155571,0.154554859459135,-0.657152413614688,0.395796866030645,0.526058362928058,-0.921855228958663,0,1,0,0,1,10,0.01
0.333181121591009,0.353902617352778,-0.687083738943771,0.118101402493479,0.735394925958813,-0.853496328452252,0,1,0,0,1,10,0.01
0.131150606170126,0.518607913910682,-0.649758520080792,-0.171154639722149,0.872745902666076,-0.701591262943945,0,1,0,0,1,10,0.01
-0.0837178410557787,0.632548250852068,-0.548830409796273,-0.443656874149148,0.924666429847446,-0.481009555698308,0,1,0,0,1,10,0.01
-0.290391401093324,0.684570356032893,-0.394178954939553,-0.672730884498609,0.88607416556316,-0.213343281064468,0,1,0,0,1,10,0.01
-0.468639426583522,0.669581944187316,-0.200942517603775,-0.835953306239159,0.760746786561805,0.0752065196773518,0,1,0,0,1,10,0.01
-0.601013759272699,0.589050185969961,0.0119635733027571,-0.917346794510565,0.560952211976532,0.35639458253405,0,1,0,0,1,10,0.01
-0.674556677437677,0.450858091258707,0.223698586178989,-0.908943987252478,0.306247726653861,0.602696260598652,0,1,0,0,1,10,0.01
-0.682069287954395,0.268532865254987,0.413536422699423,-0.811567409333738,0.0215655799454204,0.790001829388295,0,1,0,0,1,10,0.01
-0.622816204208401,0.059921771473718,0.562894432734697,-0.634748958863377,-0.26522755599856,0.899976514861896,0,1,0,0,1,10,0.01
-0.502597530914662,-0.154554882707206,0.657152413621878,-0.395796857781349,-0.526058370791715,0.921855228572973,0,1,0,0,1,10,0.01
-0.333181109446491,-0.353902628009602,0.687083737456096,-0.118101402566088,-0.735394927000285,0.853496329566341,0,1,0,0,1,10,0.01
-0.131150599536611,-0.518607918178228,0.649758517714838,0.171154640795959,-0.872745903961586,0.701591263165601,0,1,0,0,1,10,0.01
0.0837178448708304,-0.632548251837189,0.548830406966356,0.443656875406226,-0.924666431063452,0.481009555657199,0,1,0,0,1,10,0.01
0.290391403357673,-0.684570355256118,0.394178951898435,0.67273088390784,-0.886074165361903,0.21334328145403,0,1,0,0,1,10,0.01
0.468639428038926,-0.669581942492193,0.200942514453253,0.835953306299471,-0.7607467867142,-0.0752065195852699,0,1,0,0,1,10,0.01
0.601013760331169,-0.589050183816824,-0.0119635765143608,0.917346794638194,-0.560952212148479,-0.356394582489779,0,1,0,0,1,10,0.01
0.674556678282917,-0.450858088866773,-0.22369858941616,0.908943987182955,-0.306247726673111,-0.602696260509771,0,1,0,0,1,10,0.01
0.682069288681181,-0.268532862736814,-0.41353642594438,0.811567409273885,-0.0215655799575351,-0.79000182931633,0,1,0,0,1,10,0.01
0.622816204876615,-0.0599217688953355,-0.562894435981294,0.634748958819212,0.265227555980682,-0.899976514799884,0,1,0,0,1,10,0.01
0.502597531552393,0.154554885313249,-0.657152416865653,0.395796857715787,0.526058370790816,-0.9218552285066,0,1,0,0,1,10,0.01
0.333181110066139,0.353902630627993,-0.687083740694138,0.11810140249693,0.735394927004004,-0.853496329500972,0,1,0,0,1,10,0.01
0.131150600146468,0.518607920799768,-0.64975852094624,-0.171154640862468,0.872745903964598,-0.701591263102104,0,1,0,0,1,10,0.01
-0.0837178442664183,0.632548254457013,-0.548830410190594,-0.443656875473163,0.924666431067147,-0.481009555593973,0,1,0,0,1,10,0.01
-0.290391402756976,0.684570357872057,-0.394178955115073,-0.672730883976686,0.886074165367281,-0.213343281390637,0,1,0,0,1,10,0.01
-0.46863942744086,0.669581945103004,-0.200942517662132,-0.83595330636816,0.760746786719801,0.0752065196483568,0,1,0,0,1,10,0.01
-0.601013759735058,0.589050186421783,0.0119635733132865,-0.917346794706428,0.560952212153935,0.356394582552583,0,1,0,0,1,10,0.01
-0.674556677688466,0.450858091465548,0.22369858622293,-0.908943987251224,0.306247726678796,0.602696260572435,0,1,0,0,1,10,0.01
-0.682069288088227,0.268532865329243,0.413536422758995,-0.811567409341993,0.0215655799632186,0.790001829378671,0,1,0,0,1,10,0.01
-0.622816204285032,0.0599217714813196,0.562894432803725,-0.634748958886958,-0.265227555975046,0.899976514861976,0,1,0,0,1,10,0.01
-0.502597530962112,-0.154554882733745,0.657152413695864,-0.395796857783279,-0.526058370785195,0.921855228568381,0,1,0,0,1,10,0.01
-0.33318110947712,-0.353902628054971,0.687083737532092,-0.11810140256408,-0.735394926998356,0.853496329562429,0,1,0,0,1,10,0.01
-0.13115059955868,-0.518607918233211,0.64975851779189,0.171154640795752,-0.872745903958939,0.701591263163181,0,1,0,0,1,10,0.01
0.0837178448529904,-0.632548251896892,0.548830407043895,0.443656875406756,-0.924666431061407,0.481009555654679,0,1,0,0,1,10,0.01
0.290391403342333,-0.684570355318331,0.394178951975986,0.67273088391053,-0.886074165361437,0.213343281450849,0,1,0,0,1,10,0.01
0.468639428024995,-0.66958194255563,0.200942514530623,0.835953306302296,-0.760746786713796,-0.0752065195885445,0,1,0,0,1,10,0.01
0.601013760317952,-0.589050183880721,-0.0119635764372463,0.917346794640883,-0.560952212147733,-0.356394582493138,0,1,0,0,1,10,0.01
0.674556678270101,-0.450858088930763,-0.223698589339358,0.908943987185897,-0.306247726672424,-0.60269626051343,1,1,0,0,1,10,0.01
1.09824320158398,-0.276461570754471,-0.421465546264009,0.51964401169924,-0.0914640771901874,-0.859885415582988,1,1,0,0,1,10,0.01
1.35650191213497,-0.097123946498871,-0.600096702634671,0.407850494439365,0.338294850239749,-0.826911747991489,1,1,0,0,1,10,0.01
1.45021640337403,0.0930417615241222,-0.718664970297459,0.315205383441898,0.538137848575272,-0.909767666540976,1,1,0,0,1,10,0.01
1.37361331887582,0.280351428761677,-0.760634834295597,0.253187179297445,0.714113493236141,-0.874782149853935,1,1,0,0,1,10,0.01
1.12586399988184,0.447601329990321,-0.720765126955861,-0.158205251139468,0.896726962556027,-0.677611870563561,1,1,0,0,1,10,0.01
