Ia,Ib,Ic,Va,Vb,Vc,F,A,B,C,G,L,Rf
0.666422631884133,-0.188018171943751,-0.478404459940403,0.750285358941314,0.0932681683245327,-0.843553527265805,0,1,0,0,1,0.1,0.01
0.581997465713477,0.0254338904564213,-0.607431356169918,0.546424442108053,0.373061760318305,-0.919486202426268,0,1,0,0,1,0.1,0.01
0.440602332426709,0.236396306581956,-0.676998639008678,0.289075693719438,0.616337467934404,-0.90541316165385,0,1,0,0,1,0.1,0.01
0.256077972827796,0.424218605280421,-0.680296578108228,0.00343020232169241,0.799281769909501,-0.80271197223116,0,1,0,0,1,0.1,0.01
0.0464869168913192,0.570515431319953,-0.617002348211279,-0.282551061177869,0.90398680331881,-0.621435742140873,0,1,0,0,1,0.1,0.01
-0.167654602520588,0.660966232057552,-0.493311629536966,-0.540874258159368,0.920203309969279,-0.379329051809886,0,1,0,0,1,0.1,0.01
-0.365384921475851,0.686717052908897,-0.321332131433044,-0.746252914258732,0.846343905202844,-0.100090990944101,0,1,0,0,1,0.1,0.01
-0.527348818686622,0.645247224112209,-0.117898405425582,-0.878583135659669,0.689638462166806,0.188944673492891,0,1,0,0,1,0.1,0.01
-0.637692139424706,0.540616101447076,0.0970760379776361,-0.924911518292665,0.465426401456626,0.459485116836045,0,1,0,0,1,0.1,0.01
-0.685613710648753,0.383065708207542,0.302548002441219,-0.880703117276731,0.195655161751841,0.685047955524891,0,1,0,0,1,0.1,0.01
-0.666422635077748,0.188018174601706,0.478404460476047,-0.750285358921345,-0.0932681683984678,0.843553527319834,0,1,0,0,1,0.1,0.01
-0.581997468900284,-0.0254338878053239,0.60743135670561,-0.546424442088371,-0.373061760391929,0.919486202480288,0,1,0,0,1,0.1,0.01
-0.440602335606139,-0.236396303937495,0.676998639543633,-0.289075693699848,-0.616337468007669,0.905413161707474,0,1,0,0,1,0.1,0.01
-0.256077975999589,-0.424218602642516,0.680296578642101,-0.00343020230229346,-0.799281769982649,0.802711972284944,0,1,0,0,1,0.1,0.01
-0.0464869200553479,-0.570515428688541,0.617002348743881,0.282551061197165,-0.903986803391726,0.621435742194458,0,1,0,0,1,0.1,0.01
0.167654599364386,-0.660966229432567,0.493311630068167,0.540874258178604,-0.920203310041807,0.379329051863217,0,1,0,0,1,0.1,0.01
0.365384918327489,-0.686717050290284,0.321332131962777,0.746252914277856,-0.846343905275031,0.100090990997207,0,1,0,0,1,0.1,0.01
0.527348815546086,-0.645247221499923,0.117898405953814,0.878583135678642,-0.68963846223862,-0.188944673440049,0,1,0,0,1,0.1,0.01
0.637692136291967,-0.540616098841071,-0.0970760374509176,0.924911518311498,-0.465426401528007,-0.459485116783437,0,1,0,0,1,0.1,0.01
0.685613707523772,-0.383065705607779,-0.302548001916015,0.880703117295355,-0.195655161822768,-0.685047955472506,0,1,0,0,1,0.1,0.01
0.66642263196048,-0.188018172008156,-0.478404459952345,0.750285358939726,0.0932681683279386,-0.843553527267668,0,1,0,0,1,0.1,0.01
0.581997465790684,0.0254338903926868,-0.607431356183389,0.546424442106472,0.37306176032184,-0.919486202428278,0,1,0,0,1,0.1,0.01
0.440602332504166,0.236396306518683,-0.676998639022864,0.289075693717663,0.616337467937974,-0.90541316165559,0,1,0,0,1,0.1,0.01
0.256077972905205,0.424218605217535,-0.68029657812275,0.00343020231978466,0.799281769913357,-0.802711972233111,1,1,0,0,1,0.1,0.01
0.0520700233184984,0.569469865472774,-0.618048071626657,-0.284317711455604,0.891846694138694,-0.633570136722476,1,1,0,0,1,0.1,0.01
-0.287422683134124,0.662036666821077,-0.492241228346831,-0.492713427172715,0.927813919458239,-0.371719400592999,1,1,0,0,1,0.1,0.01
-0.71344565025175,0.69915872857251,-0.308890238730892,-0.643847479478012,0.841161863283537,-0.105269946687858,1,1,0,0,1,0.1,0.01
-1.1709952845649,0.676739979310691,-0.0864056090195121,-0.722515855249082,0.677323400543061,0.176627940014255,1,1,0,0,1,0.1,0.01
-1.60469853851477,0.595111633339987,0.151571564183702,-0.783067522075189,0.45976385102451,0.453821930803439,1,1,0,0,1,0.1,0.01
-1.96240238569354,0.45971719528064,0.379199508731905,-0.755181587210765,0.185799586970817,0.675193090743211,1,1,0,0,1,0.1,0.01
-2.19827844367402,0.282942572107469,0.57332886477655,-0.632642595509121,-0.10537748202276,0.831444146511192,1,1,0,0,1,0.1,0.01
-2.27967675773402,0.0799307314990847,0.712795975920735,-0.449536015753956,-0.373665283931601,0.918882615798606,1,1,0,0,1,0.1,0.01
-2.19206974396935,-0.129806614490356,0.783588328284816,-0.231760906028773,-0.620410574311264,0.901340137873695,1,1,0,0,1,0.1,0.01
-1.93844669753412,-0.326374132857015,0.778141048253579,0.00063220844755283,-0.797008140843699,0.804985587396861,1,1,0,0,1,0.1,0.01
-1.53773413424703,-0.491445764961628,0.696072010948651,0.239162549670061,-0.897703006263852,0.627719522037581,1,1,0,0,1,0.1,0.01
-1.02402121778918,-0.60866386727164,0.545613990208167,0.459152512019238,-0.914018448005115,0.38551391886942,1,1,0,0,1,0.1,0.01
-0.4434544121547,-0.666914263875969,0.341134916606824,0.629754947345056,-0.833265357613002,0.113169538717378,1,1,0,0,1,0.1,0.01
0.150589841852637,-0.660606882196851,0.102538743388817,0.737263509211441,-0.677066726470911,-0.176372938374811,1,1,0,0,1,0.1,0.01
0.703169154816424,-0.590315718393403,-0.146775658987946,0.77299996777879,-0.453067686158011,-0.447126401246848,1,1,0,0,1,0.1,0.01
1.1632932482681,-0.463081211034786,-0.382563509291469,0.733073079907147,-0.18330635854709,-0.672699151885392,1,1,0,0,1,0.1,0.01
1.48846104660119,-0.291208076504172,-0.581594366397602,0.621961814699516,0.102400468058459,-0.834421227508659,1,1,0,0,1,0.1,0.01
1.64900921637355,-0.0914986569694545,-0.724363905509653,0.448410853915566,0.379855848056396,-0.912692114692013,1,1,0,0,1,0.1,0.01
1.63123644325134,0.116446099177856,-0.796948848322076,0.231249998494888,0.61935455335995,-0.902396076099013,1,1,0,0,1,0.1,0.01
1.4386860245126,0.312387198983359,-0.792127986309385,-0.00800204291473743,0.797696261965977,-0.804297480067152,1,1,0,0,1,0.1,0.01
1.09183853137515,0.477170858616672,-0.710346922816673,-0.247278474410145,0.899237084088276,-0.626185461299362,1,1,0,0,1,0.1,0.01
0.626035903270503,0.59470967165751,-0.559568191835158,-0.462462185587796,0.911781367073905,-0.387750994612719,1,1,0,0,1,0.1,0.01
0.0881029327947094,0.653560304125306,-0.354488882109842,-0.632647396418685,0.835175954295133,-0.111258941758968,1,1,0,0,1,0.1,0.01
-0.46815501335124,0.647962306706329,-0.115183324719979,-0.74083651604412,0.677275498608243,0.176581710022294,1,1,0,0,1,0.1,0.01
-0.987274791601099,0.578535442343559,0.134995376990444,-0.776327247905598,0.45254452470932,0.446603240179453,1,1,0,0,1,0.1,0.01
-1.4175472239793,0.452115972231486,0.371598264586581,-0.736241905310799,0.18400976330459,0.673402557169668,1,1,0,0,1,0.1,0.01
-1.71606284075416,0.281089871021712,0.571476155022538,-0.62426941685894,-0.1028172346421,0.834004461167829,1,1,0,0,1,0.1,0.01
-1.85289560651442,0.0822433496877803,0.715108592330187,-0.45119892691712,-0.379709573692254,0.912838389271846,1,1,0,0,1,0.1,0.01
-1.81400311730154,-0.12493950318599,0.788455438431512,-0.23403418859446,-0.619082162479392,0.902668467327835,1,1,0,0,1,0.1,0.01
-1.60261945646948,-0.320146934690694,0.784368244735036,0.00603867668933952,-0.798092086343072,0.803901656016284,1,1,0,0,1,0.1,0.01
-1.23893444233138,-0.484244299259153,0.703273476318931,0.245350443483193,-0.89890106735652,0.626521478320967,1,1,0,0,1,0.1,0.01
-0.758095237791198,-0.601159337735318,0.553118519915423,0.460514820929832,-0.91170833094478,0.387824031050836,1,1,0,0,1,0.1,0.01
-0.206763988230938,-0.659422287908569,0.348626892498647,0.630600074900028,-0.835358499261306,0.111076397100599,1,1,0,0,1,0.1,0.01
0.361457174612975,-0.653312197990075,0.109833427621791,0.738868731730434,-0.677111058369145,-0.176417269481967,1,1,0,0,1,0.1,0.01
0.891271315552033,-0.583414653413004,-0.139874593860883,0.774741428837441,-0.452644943732211,-0.446703658900169,1,1,0,0,1,0.1,0.01
1.33110215800889,-0.456556444653827,-0.376038742796342,0.73469906684463,-0.183895705836445,-0.673288499399914,1,1,0,0,1,0.1,0.01
1.63815550289141,-0.28514599085617,-0.575532280630908,0.622660448799136,0.102912739457003,-0.833908956053394,1,1,0,0,1,0.1,0.01
1.78260772435939,-0.0859495153525406,-0.718814763755396,0.449639003983398,0.379610476727727,-0.912937485938136,1,1,0,0,1,0.1,0.01
1.75052570248222,0.121545358328033,-0.791849589036438,0.232525479669816,0.619170857081352,-0.902579772428702,1,1,0,0,1,0.1,0.01
0.0727584945780021,-0.628156426146541,0.555397931568533,0.430572519491327,-0.924201224371058,0.493628704879861,0,1,0,0,1,1,0.25
0.280356580904738,-0.683520364543568,0.403163783638818,0.662455282801575,-0.890217396507371,0.227762113705731,0,1,0,0,1,1,0.25
0.460511393558481,-0.671976607530565,0.211465213972076,0.829492313566688,-0.769093015367609,-0.0603992981991631,0,1,0,0,1,1,0.25
0.59558813258841,-0.594655115629569,-0.000933016958853493,0.915332851946163,-0.572684421840715,-0.342648430105488,0,1,0,0,1,1,0.25
0.672364550518832,-0.459124646887726,-0.213239903631117,0.911574232642946,-0.320217487254766,-0.591356745388178,0,1,0,0,1,1,0.25
0.683325239170781,-0.278651864330831,-0.404673374839961,0.818584376218342,-0.0364054425179873,-0.782178933700292,0,1,0,0,1,1,0.25
0.627397291174306,-0.0709026985194976,-0.556494592654816,0.645465777142971,0.250970221471353,-0.896435998614275,0,1,0,0,1,1,0.25
0.510055324419198,0.143786916105096,-0.653842240524296,0.409164490310819,0.51377917335729,-0.922943663668073,0,1,0,0,1,1,0.25
0.342785588545297,0.344401664761001,-0.687187253306297,0.132811332484251,0.7262958378008,-0.859107170285072,0,1,0,0,1,1,0.25
0.141961610913272,0.511303978413275,-0.653265589326543,-0.156542324050441,0.867717605791672,-0.711175281741224,0,1,0,0,1,1,0.25
-0.0727585582333317,0.628156295945367,-0.555397737712025,-0.430572527251589,0.92420112901758,-0.493628601765957,0,1,0,0,1,1,0.25
-0.280356612644039,0.683520298446594,-0.40316368580254,-0.662455291501085,0.890217406261013,-0.22776211475991,0,1,0,0,1,1,0.25
-0.460511408306382,0.67197657164436,-0.211465163337959,-0.829492316233913,0.769093001270211,0.0603993149637593,0,1,0,0,1,1,0.25
-0.595588138596542,0.594655095978987,0.000933042617573444,-0.915332853650247,0.572684414765591,0.342648438884693,0,1,0,0,1,1,0.25
-0.672364552012165,0.45912463623428,0.213239915777909,-0.911574233853924,0.32021748760381,0.591356746250109,0,1,0,0,1,1,0.25
-0.683325238271897,0.278651858110721,0.404673380161196,-0.818584376740267,0.0364054416672368,0.782178935073016,0,1,0,0,1,1,0.25
-0.627397289035655,0.070902694562889,0.556494594472785,-0.645465777422155,-0.250970222544938,0.896435999967098,0,1,0,0,1,1,0.25
-0.51005532164708,-0.143786918804964,0.65384224045206,-0.409164490588254,-0.513779172757161,0.922943663345392,0,1,0,0,1,1,0.25
-0.342785585443571,-0.344401666805075,0.687187252248656,-0.132811332601532,-0.726295837828044,0.859107170429501,0,1,0,0,1,1,0.25
-0.141961607641649,-0.511303980137473,0.65326558777913,0.156542323968624,-0.867717605888184,0.711175281919563,0,1,0,0,1,1,0.25
0.0727585615882249,-0.628156297495856,0.555397735907635,0.430572527171505,-0.924201128935798,0.493628601764288,0,1,0,0,1,1,0.25
0.28035661603811,-0.683520299898931,0.403163683860819,0.662455291437102,-0.890217406191832,0.227762114754691,0,1,0,0,1,1,0.25
0.460511411717384,-0.671976573047591,0.211465161330203,0.829492316176881,-0.769093001216876,-0.0603993149599934,0,1,0,0,1,1,0.25
0.595588142012297,-0.594655097355716,-0.000933044656588667,0.915332853593887,-0.572684414693059,-0.342648438900849,0,1,0,0,1,1,0.25
0.672364555426263,-0.459124637594237,-0.213239917832034,0.9115742337996,-0.320217487528444,-0.591356746271144,0,1,0,0,1,1,0.25
0.68332524168119,-0.278651859460684,-0.404673382220512,0.81858437668734,-0.0364054415945339,-0.782178935092712,0,1,0,0,1,1,0.25
0.627397292438447,-0.0709026959063967,-0.556494596532056,0.645465777369642,0.250970222617863,-0.896435999987511,0,1,0,0,1,1,0.25
0.51005532504244,0.143786917466559,-0.653842242509003,0.409164490535965,0.513779172831693,-0.922943663367744,0,1,0,0,1,1,0.25
0.342785588831049,0.344401665470898,-0.687187254301943,0.132811332549582,0.726295837902384,-0.859107170451949,0,1,0,0,1,1,0.25
0.141961611021015,0.511303978806962,-0.65326558982797,-0.156542324020262,0.867717605962125,-0.711175281941762,0,1,0,0,1,1,0.25
-0.0727585582170866,0.628156296168776,-0.555397737951677,-0.430572527222998,0.924201129009731,-0.493628601786688,0,1,0,0,1,1,0.25
-0.280356612675244,0.683520298575141,-0.403163685899881,-0.662455291488402,0.890217406265513,-0.227762114777135,0,1,0,0,1,1,0.25
-0.460511408362791,0.671976571726979,-0.211465163364171,-0.829492316227893,0.769093001290193,0.0603993149377639,0,1,0,0,1,1,0.25
-0.595588138665957,0.594655096038211,0.00093304262776521,-0.915332853644684,0.572684414766012,0.342648438878686,0,1,0,0,1,1,0.25
-0.672364552088142,0.459124636279798,0.213239915808366,-0.91157423385011,0.320217487601077,0.591356746249009,0,1,0,0,1,1,0.25
-0.683325238351246,0.278651858149276,0.404673380201992,-0.818584376737489,0.0364054416667854,0.782178935070714,0,1,0,0,1,1,0.25
-0.627397289116636,0.0709026945979916,0.556494594518663,-0.645465777419446,-0.250970222546038,0.896435999965513,0,1,0,0,1,1,0.25
-0.510055321728717,-0.143786918771972,0.653842240500705,-0.40916449058544,-0.51377917276024,0.922943663345704,0,1,0,0,1,1,0.25
-0.342785585525373,-0.344401666773319,0.687187252298702,-0.132811332598662,-0.726295837831288,0.859107170429869,0,1,0,0,1,1,0.25
-0.141961607723354,-0.511303980106388,0.653265587829747,0.15654232397163,-0.867717605891314,0.711175281919644,0,1,0,0,1,1,0.25
0.0727585615067598,-0.628156297465191,0.555397735958433,0.430572527174764,-0.92420112893926,0.493628601764503,1,1,0,0,1,1,0.25
0.472041894676157,-0.686270586759907,0.400413353548941,0.526087340740499,-0.911176180158043,0.20680489650677,1,1,0,0,1,1,0.25
0.922342791239084,-0.690606290371043,0.192835434175824,0.676875647511981,-0.742456930548573,-0.0337635180827554,1,1,0,0,1,1,0.25
1.3774768133551,-0.635685420337373,-0.0419633066221526,0.778841419677146,-0.561870957730431,-0.331834126734956,1,1,0,0,1,1,0.25
1.78190028476027,-0.524110478693848,-0.278225747358832,0.822845937804407,-0.317652225378293,-0.588791950838037,1,1,0,0,1,1,0.25
2.08226004125515,-0.364508708099414,-0.490530232580034,0.688297504558284,-0.0198235614002035,-0.765597231557538,1,1,0,0,1,1,0.25
2.23803703585833,-0.172035641384014,-0.657627536604964,0.514581484775188,0.257375450600112,-0.890030574622621,1,1,0,0,1,1,0.25
2.2288478726976,0.0371185469630648,-0.760510611078415,0.333406957023559,0.509290822018005,-0.927432033382871,1,1,0,0,1,1,0.25
2.05133909654437,0.241497045175685,-0.790091874638823,0.117419535165392,0.735564915912744,-0.849838110420645,1,1,0,0,1,1,0.25
1.71591027886208,0.422610210056955,-0.741959358773738,-0.126568551143459,0.859969963232356,-0.718922901560189,1,1,0,0,1,1,0.25
1.2492363102774,0.563066722178219,-0.620487311978726,-0.37117790096462,0.917591725944096,-0.50023800871091,1,1,0,0,1,1,0.25
0.693639724626956,0.648369521882372,-0.438314463011605,-0.566006107857547,0.88160834247643,-0.236371183394179,1,1,0,0,1,1,0.25
0.100437444047825,0.671209760515519,-0.21223197513426,-0.695330460286034,0.752034044288551,0.0433403593486086,1,1,0,0,1,1,0.25
-0.47573647863968,0.629050855302153,0.0353288014054345,-0.764451270655097,0.563357571731336,0.333321595878222,1,1,0,0,1,1,0.25
-0.981825591682066,0.525986961540681,0.280102240555577,-0.760504490540677,0.307688589061361,0.578827847514862,1,1,0,0,1,1,0.25
-1.37092359785026,0.372276333013253,0.498297854519527,-0.680326186613813,0.0246391852399961,0.770412678699372,1,1,0,0,1,1,0.25
-1.60678558046648,0.182652710613866,0.668244609998844,-0.533016546007138,-0.257983042817298,0.889423179792304,1,1,0,0,1,1,0.25
-1.66837013977206,-0.0241044058867848,0.773524752850382,-0.331931065420669,-0.51932723804725,0.917395598075855,1,1,0,0,1,1,0.25
-1.55162685304489,-0.227812092187014,0.803776826345472,-0.100738516120414,-0.726518343315582,0.858884664955197,1,1,0,0,1,1,0.25
-1.26955529773642,-0.408750778310364,0.755818789087986,0.141413569711205,-0.86399883756096,0.714894050297183,1,1,0,0,1,1,0.25
-0.851146567611551,-0.549110013820623,0.634444019066923,0.371251908057432,-0.917979917880073,0.499849812864569,1,1,0,0,1,1,0.25
-0.338542657333271,-0.635228056321976,0.451455926922621,0.563556426564516,-0.879640187812685,0.238339333167967,1,1,0,0,1,1,0.25
0.216901950658602,-0.658725541279476,0.224716192584059,0.700860518208999,-0.757071420368984,-0.0483777340731619,1,1,0,0,1,1,0.25
0.759750618671882,-0.617304449244926,-0.0235823970591813,0.769453131230719,-0.560235894137552,-0.330199918307244,1,1,0,0,1,1,0.25
1.23601836765543,-0.515133419751759,-0.269248700502325,0.763201296835432,-0.307634648454112,-0.5787739071611,1,1,0,0,1,1,0.25
1.5983031464551,-0.36218435881881,-0.488205882090854,0.682894799221237,-0.0259680717654107,-0.771741565228212,1,1,0,0,1,1,0.25
1.81042369578703,-0.173451477810896,-0.659043378948171,0.535229742959201,0.259167792549924,-0.888238430020622,1,1,0,0,1,1,0.25
1.85096406364039,0.0325189035091723,-0.765110256977336,0.335110714084576,0.518412428852032,-0.918310407313374,1,1,0,0,1,1,0.25
1.71537208085486,0.235568411955952,-0.79602050832705,0.102457592991943,0.726649820811273,-0.858753187509415,1,1,0,0,1,1,0.25
1.41643383397364,0.415783466504501,-0.748786102639642,-0.140110742024514,0.864438951496632,-0.714453936373725,1,1,0,0,1,1,0.25
0.98296441469433,0.555513381815273,-0.628040652813249,-0.368731086578461,0.917146583652142,-0.500683147110662,1,1,0,0,1,1,0.25
0.456976109810148,0.641068668763743,-0.445615316218015,-0.561348710183616,0.880214303015512,-0.237765217993149,1,1,0,0,1,1,0.25
-0.110408198723817,0.664036153705874,-0.219405581890504,-0.699040881814136,0.757149451509626,0.0484557651917581,1,1,0,0,1,1,0.25
-0.663972345827908,0.622165771677819,0.0284437177637939,-0.768087302621026,0.559795644213154,0.329759668361075,1,1,0,0,1,1,0.25
-1.14981267863247,0.519544836715824,0.273660115742558,-0.761913450497005,0.307881888768751,0.579021147452677,1,1,0,0,1,1,0.25
-1.5206297906255,0.366201273078117,0.492222794630784,-0.681095263294842,0.0257086645606192,0.771482158001171,1,1,0,0,1,1,0.25
-1.7403643097594,0.177138104042648,0.66273000346503,-0.533557219287706,-0.259035980745712,0.888370241803006,1,1,0,0,1,1,0.25
-1.7877121514608,-0.029152562708705,0.76847659606736,-0.333750056603759,-0.518314031232095,0.918408804911412,1,1,0,0,1,1,0.25
-1.65822022397294,-0.232482868535712,0.799106050041243,-0.101150974505687,-0.726932392623963,0.858470615674856,1,1,0,0,1,1,0.25
-1.36472933156382,-0.412954520326672,0.751615047115772,0.141378843755179,-0.864360219108815,0.714532668739683,1,1,0,0,1,1,0.25
0.644861983796335,-0.528064998587791,-0.116796985208505,0.924620937398319,-0.442011710870707,-0.48260922652753,0,1,0,0,1,2,2.5
0.686674842250485,-0.366331215622891,-0.320343626627565,0.872123600713987,-0.16931263652286,-0.702810964191081,0,1,0,0,1,2,2.5
0.661271225813468,-0.16873843835989,-0.492532787453556,0.734256861606192,0.11995982175113,-0.854216683357382,0,1,0,0,1,2,2.5
0.57113779318832,0.0453716060140848,-0.616509399202391,0.524515914918452,0.39748979964973,-0.922005714568181,0,1,0,0,1,2,2.5
0.425097423789338,0.255040347593611,-0.680137771382937,0.263431696296086,0.636110705559934,-0.899542401856064,0,1,0,0,1,2,2.5
0.237445562630532,0.439743955146178,-0.677189517776696,-0.0234390433115059,0.812464655400283,-0.789025612088763,0,1,0,0,1,2,2.5
0.0265508783163006,0.581402356616657,-0.607953234932941,-0.308015406932032,0.90928890433709,-0.601273497404989,0,1,0,0,1,2,2.5
-0.186942789543512,0.66614904269497,-0.479206253151441,-0.562441078282263,0.917105621370248,-0.354664543087962,0,1,0,0,1,2,2.5
-0.382137193814759,0.68568841816721,-0.303551224352435,-0.76181109581951,0.835149648315958,-0.0733385524964823,0,1,0,0,1,2,2.5
-0.53992534656139,0.638107833321783,-0.0981824867603734,-0.886609736009322,0.67144340924663,0.215166326762652,0,1,0,0,1,2,2.5
-0.644861844252887,0.52806480762178,0.116797036631125,-0.924620838104559,0.442011611243237,0.482609226861315,0,1,0,0,1,2,2.5
-0.686674771453851,0.366331119274268,0.3203436521796,-0.8721236101618,0.169312636885835,0.702810973275923,0,1,0,0,1,2,2.5
-0.661271187561181,0.168738388621033,0.492532798940162,-0.734256846812821,-0.119959838053851,0.854216684866705,0,1,0,0,1,2,2.5
-0.571137772396512,-0.0453716311097097,0.616509403506235,-0.524515907466724,-0.397489808210001,0.922005715676701,0,1,0,0,1,2,2.5
-0.425097412648903,-0.255040359372954,0.680137772021864,-0.263431696567024,-0.636110706478311,0.899542403045328,0,1,0,0,1,2,2.5
-0.23744555625832,-0.439743960190465,0.677189516448786,0.0234390442312349,-0.812464656757818,0.789025612526626,0,1,0,0,1,2,2.5
-0.0265508743799425,-0.581402358203236,0.607953232583177,0.308015408064328,-0.909288905657378,0.601273497592979,0,1,0,0,1,2,2.5
0.18694279213153,-0.666149042418572,0.479206250287033,0.562441077681694,-0.917105621081033,0.354664543399244,0,1,0,0,1,2,2.5
0.382137195699254,-0.685688416919654,0.303551221220389,0.761811095856419,-0.835149648463461,0.0733385526070467,0,1,0,0,1,2,2.5
0.539925348102049,-0.638107831591076,0.0981824834890143,0.886609736115326,-0.671443409424018,-0.215166326691278,0,1,0,0,1,2,2.5
0.644861845607498,-0.528064805638014,-0.1167970399695,0.924620838025902,-0.442011611247614,-0.482609226778304,0,1,0,0,1,2,2.5
0.686674772703925,-0.366331117155662,-0.320343655548278,0.872123610094912,-0.16931263688559,-0.702810973209307,0,1,0,0,1,2,2.5
0.661271188759153,-0.168738386437731,-0.492532802321437,0.734256846761883,0.11995983804602,-0.854216684807903,0,1,0,0,1,2,2.5
0.57113777356669,0.0453716333233937,-0.616509406890096,0.524515907395834,0.397489808221315,-0.922005715617162,0,1,0,0,1,2,2.5
0.425097413801845,0.255040361601028,-0.680137775402881,0.263431696493067,0.636110706494448,-0.899542402987531,0,1,0,0,1,2,2.5
0.237445557401274,0.439743962423166,-0.677189519824443,-0.0234390443025098,0.812464656772854,-0.789025612470301,0,1,0,0,1,2,2.5
0.0265508755166997,0.58140236043541,-0.607953235952107,-0.308015408135872,0.909288905673099,-0.601273497537098,0,1,0,0,1,2,2.5
-0.186942790999503,0.666149044647955,-0.479206253648447,-0.562441077754994,0.917105621098543,-0.354664543343541,0,1,0,0,1,2,2.5
-0.382137194571013,0.685688419144936,-0.303551224573912,-0.761811095929539,0.835149648481153,-0.0733385525516097,0,1,0,0,1,2,2.5
-0.539925346976999,0.638107833811484,-0.0981824868344714,-0.886609736187988,0.671443409441557,0.215166326746443,0,1,0,0,1,2,2.5
-0.644861844485384,0.528064807853196,0.116797036632202,-0.924620838098594,0.44201161126531,0.482609226833277,0,1,0,0,1,2,2.5
-0.6866747715846,0.366331119365442,0.320343652219171,-0.872123610167385,0.169312636903321,0.702810973264074,0,1,0,0,1,2,2.5
-0.661271187642502,0.168738388641999,0.492532799000515,-0.734256846833947,-0.119959838028448,0.854216684862408,0,1,0,0,1,2,2.5
-0.571137772452639,-0.0453716311246845,0.616509403577333,-0.524515907467573,-0.397489808203815,0.922005715671385,0,1,0,0,1,2,2.5
-0.425097412690352,-0.255040359407884,0.680137772098243,-0.263431696564509,-0.636110706476984,0.899542403041464,0,1,0,0,1,2,2.5
-0.237445556292309,-0.439743960235577,0.677189516527887,0.0234390442314842,-0.812464656755423,0.789025612523923,0,1,0,0,1,2,2.5
-0.0265508744102368,-0.581402358253353,0.607953232663586,0.308015408065255,-0.909288905655673,0.601273497590317,0,1,0,0,1,2,2.5
0.186942792103471,-0.666149042471397,0.479206250367916,0.562441077684703,-0.917105621081104,0.354664543396381,0,1,0,0,1,2,2.5
0.382137195672488,-0.685688416973835,0.303551221301335,0.761811095859578,-0.835149648463617,0.0733385526040244,0,1,0,0,1,2,2.5
0.539925348075971,-0.638107831645802,0.098182483569818,0.88660973611836,-0.671443409423895,-0.215166326694437,0,1,0,0,1,2,2.5
0.644861845581835,-0.528064805692894,-0.116797039888956,0.924620838029177,-0.442011611247597,-0.482609226781695,1,1,0,0,1,2,2.5
1.10606071978837,-0.374194795790567,-0.328207728164198,0.577983158609363,-0.23721756052939,-0.770701651095211,1,1,0,0,1,2,2.5
1.41693563711223,-0.206413301571745,-0.530207802623039,0.500953101306594,0.191307538889528,-0.782871400350631,1,1,0,0,1,2,2.5
1.57263401981736,-0.0183190304977641,-0.680199525546085,0.429332292988052,0.410635905581674,-0.908851892759439,1,1,0,0,1,2,2.5
